Date,Volume,Open
5/24/18,"$1,636,502,158 ",$581.24 
5/23/18,"$1,134,342,773 ",$641.10 
5/22/18,"$914,750,524 ",$688.91 
5/21/18,"$964,430,376 ",$703.81 
5/20/18,"$955,540,975 ",$685.85 
5/19/18,"$1,140,013,811 ",$686.21 
5/18/18,"$1,148,132,529 ",$665.63 
5/17/18,"$1,283,393,782 ",$702.45 
5/16/18,"$1,318,045,202 ",$703.16 
5/15/18,"$1,747,256,249 ",$727.80 
5/14/18,"$1,358,354,340 ",$726.87 
5/13/18,"$1,574,237,121 ",$683.17 
5/12/18,"$1,867,453,051 ",$675.29 
5/11/18,"$1,329,169,268 ",$717.41 
5/10/18,"$1,517,875,906 ",$743.64 
5/9/18,"$1,562,833,108 ",$744.32 
5/8/18,"$2,808,727,749 ",$748.81 
5/7/18,"$1,742,487,117 ",$785.89 
5/6/18,"$1,617,671,981 ",$807.07 
5/5/18,"$1,967,182,624 ",$777.91 
5/4/18,"$1,005,515,084 ",$781.43 
5/3/18,"$1,153,897,333 ",$676.55 
5/2/18,"$1,342,793,449 ",$665.23 
5/1/18,"$1,271,088,004 ",$662.73 
4/30/18,"$1,180,427,165 ",$680.12 
4/29/18,"$1,170,961,463 ",$672.60 
4/28/18,"$1,327,872,538 ",$641.99 
4/27/18,"$1,616,604,527 ",$657.06 
4/26/18,"$2,772,144,667 ",$613.73 
4/25/18,"$2,013,232,706 ",$705.03 
4/24/18,"$1,175,262,574 ",$636.37 
4/23/18,"$1,226,887,274 ",$617.20 
4/22/18,"$1,412,079,787 ",$600.26 
4/21/18,"$1,477,100,076 ",$590.27 
4/20/18,"$1,223,410,366 ",$566.39 
4/19/18,"$827,471,474 ",$517.37 
4/18/18,"$834,810,908 ",$498.47 
4/17/18,"$952,394,919 ",$507.11 
4/16/18,"$1,113,471,502 ",$525.53 
4/15/18,"$960,941,082 ",$495.11 
4/14/18,"$1,771,917,383 ",$488.99 
4/13/18,"$1,871,680,189 ",$488.61 
4/12/18,"$816,313,720 ",$427.38 
4/11/18,"$687,260,482 ",$412.69 
4/10/18,"$1,095,742,137 ",$398.77 
4/9/18,"$565,597,671 ",$396.98 
4/8/18,"$549,082,515 ",$383.45 
4/7/18,"$590,720,200 ",$369.91 
4/6/18,"$767,721,856 ",$384.46 
4/5/18,"$888,566,484 ",$380.28 
4/4/18,"$938,277,656 ",$415.72 
4/3/18,"$725,811,931 ",$384.83 
4/2/18,"$928,418,707 ",$379.12 
4/1/18,"$970,454,263 ",$395.80 
3/31/18,"$1,552,652,585 ",$395.33 
3/30/18,"$1,501,135,896 ",$385.33 
3/29/18,"$899,161,524 ",$443.95 
3/28/18,"$1,205,007,525 ",$449.05 
3/27/18,"$1,130,010,306 ",$487.54 
3/26/18,"$654,302,264 ",$519.38 
3/25/18,"$722,258,331 ",$519.49 
3/24/18,"$1,024,506,178 ",$538.11 
3/23/18,"$1,029,637,021 ",$537.71 
3/22/18,"$1,242,490,235 ",$561.15 
3/21/18,"$1,363,997,499 ",$554.21 
3/20/18,"$1,668,238,270 ",$555.08 
3/19/18,"$2,515,158,737 ",$538.69 
3/18/18,"$922,526,848 ",$560.11 
3/17/18,"$939,394,447 ",$607.88 
3/16/18,"$1,314,501,765 ",$612.44 
3/15/18,"$1,222,860,954 ",$608.39 
3/14/18,"$914,239,003 ",$684.64 
3/13/18,"$1,041,451,579 ",$695.31 
3/12/18,"$1,044,019,470 ",$713.20 
3/11/18,"$1,019,304,766 ",$684.93 
3/10/18,"$1,559,125,766 ",$710.89 
3/9/18,"$1,253,573,582 ",$699.19 
3/8/18,"$1,517,892,303 ",$752.59 
3/7/18,"$1,163,651,037 ",$808.45 
3/6/18,"$996,644,678 ",$840.15 
3/5/18,"$921,438,207 ",$843.76 
3/4/18,"$968,839,520 ",$844.26 
3/3/18,"$1,065,182,064 ",$850.44 
3/2/18,"$1,046,744,162 ",$855.68 
3/1/18,"$1,088,578,649 ",$846.37 
2/28/18,"$1,185,779,363 ",$869.26 
2/27/18,"$1,273,600,055 ",$863.65 
2/26/18,"$971,919,367 ",$842.63 
2/25/18,"$1,133,793,474 ",$828.72 
2/24/18,"$1,553,348,120 ",$864.67 
2/23/18,"$1,255,677,307 ",$812.45 
2/22/18,"$1,249,190,217 ",$809.13 
2/21/18,"$1,376,504,168 ",$902.97 
2/20/18,"$1,113,969,169 ",$928.29 
2/19/18,"$1,443,742,229 ",$915.09 
2/18/18,"$1,331,103,327 ",$964.28 
2/17/18,"$1,274,489,448 ",$934.68 
2/16/18,"$1,674,187,630 ",$928.29 
2/15/18,"$1,659,598,861 ",$915.08 
2/14/18,"$1,215,799,276 ",$833.78 
2/13/18,"$1,342,080,235 ",$862.75 
2/12/18,"$1,606,757,571 ",$817.29 
2/11/18,"$1,811,750,053 ",$854.35 
2/10/18,"$1,609,823,406 ",$871.33 
2/9/18,"$2,256,661,883 ",$807.82 
2/8/18,"$2,635,662,719 ",$751.89 
2/7/18,"$5,021,975,964 ",$785.74 
2/6/18,"$2,941,430,689 ",$684.31 
2/5/18,"$1,882,681,774 ",$834.89 
2/4/18,"$1,878,004,124 ",$941.80 
2/3/18,"$4,640,850,229 ",$914.64 
2/2/18,"$3,414,246,408 ","$1,021.27 "
2/1/18,"$2,148,302,757 ","$1,106.14 "
1/31/18,"$2,570,454,740 ","$1,058.10 "
1/30/18,"$2,006,770,996 ","$1,161.91 "
1/29/18,"$2,005,499,365 ","$1,169.63 "
1/28/18,"$3,105,991,887 ","$1,237.32 "
1/27/18,"$1,592,501,816 ","$1,095.78 "
1/26/18,"$2,126,139,932 ","$1,048.80 "
1/25/18,"$2,098,100,041 ","$1,059.32 "
1/24/18,"$1,871,168,506 ","$1,056.88 "
1/23/18,"$2,162,095,341 ",$991.67 
1/22/18,"$2,128,266,202 ","$1,000.39 "
1/21/18,"$1,834,167,990 ","$1,053.63 "
1/20/18,"$1,927,757,663 ","$1,172.92 "
1/19/18,"$2,067,139,498 ","$1,046.90 "
1/18/18,"$3,220,457,431 ","$1,036.07 "
1/17/18,"$5,505,023,203 ","$1,022.37 "
1/16/18,"$5,197,858,118 ","$1,068.60 "
1/15/18,"$2,438,212,397 ","$1,329.67 "
1/14/18,"$2,771,837,301 ","$1,410.00 "
1/13/18,"$3,149,029,708 ","$1,448.18 "
1/12/18,"$2,569,674,474 ","$1,315.62 "
1/11/18,"$3,701,485,303 ","$1,181.65 "
1/10/18,"$5,901,388,488 ","$1,345.59 "
1/9/18,"$4,248,463,430 ","$1,361.44 "
1/8/18,"$4,813,539,670 ","$1,184.92 "
1/7/18,"$2,286,423,001 ","$1,137.65 "
1/6/18,"$1,824,841,953 ","$1,052.02 "
1/5/18,"$2,894,788,529 ","$1,004.89 "
1/4/18,"$2,756,635,496 ",$978.42 
1/3/18,"$2,308,657,206 ",$963.06 
1/2/18,"$2,720,973,272 ",$876.89 
1/1/18,"$1,101,627,636 ",$776.08 
12/31/17,"$1,127,368,142 ",$774.70 
12/30/17,"$1,306,193,222 ",$736.91 
12/29/17,"$1,172,554,374 ",$755.34 
12/28/17,"$1,012,380,621 ",$736.84 
12/27/17,"$910,830,157 ",$764.97 
12/26/17,"$1,046,697,072 ",$774.11 
12/25/17,"$1,242,520,658 ",$733.90 
12/24/17,"$1,224,218,822 ",$686.21 
12/23/17,"$1,292,257,944 ",$715.72 
12/22/17,"$2,635,463,382 ",$669.28 
12/21/17,"$1,886,649,146 ",$812.89 
12/20/17,"$2,174,389,927 ",$813.40 
12/19/17,"$2,383,800,980 ",$829.99 
12/18/17,"$2,104,028,876 ",$798.12 
12/17/17,"$1,297,439,773 ",$728.70 
12/16/17,"$1,323,743,951 ",$702.24 
12/15/17,"$1,942,292,720 ",$693.10 
12/14/17,"$2,551,109,083 ",$704.62 
12/13/17,"$2,717,113,880 ",$709.88 
12/12/17,"$3,691,983,512 ",$661.84 
12/11/17,"$1,035,160,071 ",$509.00 
12/10/17,"$900,203,443 ",$446.69 
12/9/17,"$1,109,058,209 ",$482.04 
12/8/17,"$1,578,944,198 ",$467.88 
12/7/17,"$968,306,460 ",$451.83 
12/6/17,"$5,911,434 ",$448.33 
12/5/17,"$590,010,796 ",$467.02 
12/4/17,"$559,902,819 ",$472.25 
12/3/17,"$513,723,193 ",$461.88 
12/2/17,"$571,377,803 ",$469.86 
12/1/17,"$731,926,956 ",$469.86 
11/30/17,"$1,302,713,009 ",$454.16 
11/29/17,"$1,864,835,258 ",$428.35 
11/28/17,"$640,921,146 ",$474.18 
11/27/17,"$982,703,878 ",$484.36 
11/26/17,"$848,847,110 ",$469.00 
11/25/17,"$1,062,451,149 ",$467.45 
11/24/17,"$1,710,984,792 ",$475.00 
11/23/17,"$1,357,607,759 ",$412.56 
11/22/17,"$502,690,894 ",$379.41 
11/21/17,"$667,087,478 ",$361.06 
11/20/17,"$511,630,931 ",$365.79 
11/19/17,"$892,315,491 ",$353.44 
11/18/17,"$437,969,175 ",$348.75 
11/17/17,"$408,873,409 ",$333.35 
11/16/17,"$540,577,805 ",$330.02 
11/15/17,"$518,053,274 ",$334.29 
11/14/17,"$507,718,197 ",$338.94 
11/13/17,"$783,366,134 ",$315.34 
11/12/17,"$1,172,943,695 ",$314.17 
11/11/17,"$618,676,054 ",$316.26 
11/10/17,"$650,505,791 ",$301.35 
11/9/17,"$691,815,366 ",$322.33 
11/8/17,"$755,752,328 ",$308.93 
11/7/17,"$415,882,644 ",$295.24 
11/6/17,"$472,946,830 ",$301.37 
11/5/17,"$250,477,636 ",$297.52 
11/4/17,"$317,726,072 ",$299.95 
11/3/17,"$493,531,954 ",$305.84 
11/2/17,"$727,168,620 ",$287.07 
11/1/17,"$343,876,004 ",$292.33 
10/31/17,"$275,058,602 ",$303.54 
10/30/17,"$245,646,778 ",$306.25 
10/29/17,"$400,151,389 ",$303.74 
10/28/17,"$178,675,171 ",$296.46 
10/27/17,"$165,062,613 ",$297.93 
10/26/17,"$175,211,825 ",$295.71 
10/25/17,"$224,745,396 ",$298.48 
10/24/17,"$522,634,263 ",$298.76 
10/23/17,"$357,572,835 ",$289.41 
10/22/17,"$227,830,531 ",$295.49 
10/21/17,"$291,385,148 ",$300.69 
10/20/17,"$270,984,513 ",$302.36 
10/19/17,"$251,750,070 ",$308.47 
10/18/17,"$459,286,354 ",$314.46 
10/17/17,"$368,660,410 ",$317.90 
10/16/17,"$536,987,706 ",$331.97 
10/15/17,"$513,925,812 ",$335.39 
10/14/17,"$384,671,082 ",$335.34 
10/13/17,"$1,062,936,137 ",$337.95 
10/12/17,"$389,123,581 ",$302.02 
10/11/17,"$179,994,095 ",$303.25 
10/10/17,"$262,661,724 ",$299.92 
10/9/17,"$422,803,467 ",$295.90 
10/8/17,"$195,574,551 ",$307.06 
10/7/17,"$259,031,772 ",$309.60 
10/6/17,"$223,872,524 ",$307.71 
10/5/17,"$166,289,552 ",$293.72 
10/4/17,"$167,895,948 ",$293.04 
10/3/17,"$213,674,545 ",$292.21 
10/2/17,"$228,753,339 ",$295.84 
10/1/17,"$208,656,622 ",$299.67 
9/30/17,"$234,494,286 ",$297.27 
9/29/17,"$401,420,308 ",$288.11 
9/28/17,"$344,032,409 ",$294.31 
9/27/17,"$394,839,374 ",$302.15 
9/26/17,"$240,690,671 ",$283.93 
9/25/17,"$367,147,869 ",$288.09 
9/24/17,"$473,679,366 ",$280.68 
9/23/17,"$365,565,239 ",$283.22 
9/22/17,"$343,728,639 ",$263.47 
9/21/17,"$470,196,974 ",$257.47 
9/20/17,"$322,301,352 ",$279.42 
9/19/17,"$518,505,104 ",$280.45 
9/18/17,"$935,880,978 ",$287.96 
9/17/17,"$336,444,511 ",$249.67 
9/16/17,"$586,258,301 ",$244.81 
9/15/17,"$1,617,179,859 ",$246.92 
9/14/17,"$929,861,557 ",$214.31 
9/13/17,"$721,738,886 ",$277.33 
9/12/17,"$583,871,860 ",$290.59 
9/11/17,"$363,007,788 ",$296.48 
9/10/17,"$456,818,455 ",$292.78 
9/9/17,"$315,515,992 ",$299.69 
9/8/17,"$660,392,680 ",$304.48 
9/7/17,"$431,394,250 ",$329.42 
9/6/17,"$672,471,699 ",$333.21 
9/5/17,"$1,099,567,125 ",$318.97 
9/4/17,"$1,278,523,027 ",$299.72 
9/3/17,"$671,189,522 ",$349.93 
9/2/17,"$958,653,962 ",$346.40 
9/1/17,"$505,643,413 ",$386.34 
8/31/17,"$414,360,266 ",$382.93 
8/30/17,"$852,991,842 ",$378.91 
8/29/17,"$767,166,476 ",$366.81 
8/28/17,"$519,874,393 ",$344.20 
8/27/17,"$370,052,132 ",$343.34 
8/26/17,"$333,839,328 ",$329.87 
8/25/17,"$451,950,699 ",$329.03 
8/24/17,"$397,752,659 ",$321.79 
8/23/17,"$466,474,643 ",$316.79 
8/22/17,"$898,344,263 ",$312.17 
8/21/17,"$1,743,909,693 ",$322.20 
8/20/17,"$342,822,962 ",$295.17 
8/19/17,"$553,702,157 ",$296.62 
8/18/17,"$590,470,399 ",$296.11 
8/17/17,"$641,280,745 ",$300.57 
8/16/17,"$640,592,817 ",$300.04 
8/15/17,"$526,951,176 ",$288.45 
8/14/17,"$384,478,727 ",$296.40 
8/13/17,"$689,079,790 ",$297.16 
8/12/17,"$485,474,525 ",$308.63 
8/11/17,"$411,643,040 ",$306.83 
8/10/17,"$448,574,817 ",$296.78 
8/9/17,"$1,197,172,634 ",$297.07 
8/8/17,"$678,573,131 ",$295.15 
8/7/17,"$435,385,634 ",$268.50 
8/6/17,"$640,103,600 ",$263.22 
8/5/17,"$615,120,367 ",$253.16 
8/4/17,"$203,505,640 ",$221.67 
8/3/17,"$229,219,666 ",$224.87 
8/2/17,"$310,747,316 ",$219.06 
8/1/17,"$794,803,694 ",$227.08 
7/31/17,"$256,040,955 ",$203.29 
7/30/17,"$278,403,491 ",$197.20 
7/29/17,"$420,378,364 ",$205.51 
7/28/17,"$312,701,504 ",$192.59 
7/27/17,"$155,763,233 ",$203.19 
7/26/17,"$291,270,681 ",$200.33 
7/25/17,"$358,021,109 ",$206.81 
7/24/17,"$144,284,204 ",$224.91 
7/23/17,"$204,467,774 ",$226.72 
7/22/17,"$229,970,083 ",$231.14 
7/21/17,"$390,393,974 ",$217.09 
7/20/17,"$731,711,070 ",$223.46 
7/19/17,"$769,335,320 ",$199.59 
7/18/17,"$979,531,260 ",$228.50 
7/17/17,"$527,360,935 ",$188.35 
7/16/17,"$594,995,540 ",$156.47 
7/15/17,"$245,487,303 ",$171.78 
7/14/17,"$282,809,497 ",$197.97 
7/13/17,"$311,100,836 ",$206.41 
7/12/17,"$480,090,644 ",$222.14 
7/11/17,"$628,400,853 ",$194.33 
7/10/17,"$411,832,452 ",$210.53 
7/9/17,"$126,590,931 ",$238.75 
7/8/17,"$237,052,454 ",$246.21 
7/7/17,"$257,098,223 ",$241.48 
7/6/17,"$182,999,371 ",$267.47 
7/5/17,"$269,182,918 ",$265.94 
7/4/17,"$239,212,708 ",$269.74 
7/3/17,"$244,798,911 ",$278.60 
7/2/17,"$352,969,410 ",$286.13 
7/1/17,"$364,629,592 ",$262.48 
6/30/17,"$359,285,362 ",$284.69 
6/29/17,"$467,820,574 ",$300.18 
6/28/17,"$735,209,015 ",$317.29 
6/27/17,"$739,337,522 ",$280.81 
6/26/17,"$892,409,899 ",$258.92 
6/25/17,"$492,617,160 ",$288.05 
6/24/17,"$216,259,454 ",$310.05 
6/23/17,"$217,363,813 ",$331.91 
6/22/17,"$373,363,642 ",$326.96 
6/21/17,"$719,062,539 ",$327.89 
6/20/17,"$517,663,237 ",$358.05 
6/19/17,"$255,793,325 ",$362.04 
6/18/17,"$315,402,069 ",$359.44 
6/17/17,"$299,739,758 ",$372.36 
6/16/17,"$404,203,523 ",$358.28 
6/15/17,"$1,019,438,927 ",$346.37 
6/14/17,"$564,686,367 ",$347.78 
6/13/17,"$735,420,495 ",$389.94 
6/12/17,"$1,421,483,466 ",$398.43 
6/11/17,"$636,143,278 ",$341.08 
6/10/17,"$801,852,631 ",$337.79 
6/9/17,"$268,066,730 ",$280.33 
6/8/17,"$181,079,370 ",$260.34 
6/7/17,"$231,988,782 ",$256.22 
6/6/17,"$421,823,673 ",$266.14 
6/5/17,"$233,840,017 ",$248.93 
6/4/17,"$405,540,899 ",$247.43 
6/3/17,"$199,543,170 ",$225.40 
6/2/17,"$226,780,301 ",$224.32 
6/1/17,"$438,784,643 ",$221.83 
5/31/17,"$649,753,307 ",$231.37 
5/30/17,"$820,279,582 ",$230.80 
5/29/17,"$317,142,763 ",$196.08 
5/28/17,"$275,566,687 ",$172.34 
5/27/17,"$524,489,554 ",$159.06 
5/26/17,"$320,845,434 ",$162.94 
5/25/17,"$455,310,602 ",$176.82 
5/24/17,"$465,231,567 ",$190.43 
5/23/17,"$314,107,905 ",$171.08 
5/22/17,"$733,476,989 ",$153.99 
5/21/17,"$362,117,265 ",$148.66 
5/20/17,"$211,606,741 ",$123.03 
5/19/17,"$380,753,404 ",$122.16 
5/18/17,"$148,398,963 ",$96.63 
5/17/17,"$116,563,052 ",$88.21 
5/16/17,"$96,955,301 ",$87.09 
5/15/17,"$118,176,219 ",$90.50 
5/14/17,"$48,280,691 ",$90.06 
5/13/17,"$59,897,616 ",$89.14 
5/12/17,"$90,420,898 ",$88.18 
5/11/17,"$94,641,973 ",$88.46 
5/10/17,"$109,313,276 ",$88.41 
5/9/17,"$258,922,158 ",$87.50 
5/8/17,"$166,178,761 ",$87.95 
5/7/17,"$109,489,064 ",$89.74 
5/6/17,"$95,042,530 ",$96.43 
5/5/17,"$233,798,440 ",$91.16 
5/4/17,"$269,928,949 ",$94.11 
5/3/17,"$115,183,975 ",$80.93 
5/2/17,"$138,794,895 ",$77.35 
5/1/17,"$290,126,273 ",$76.85 
4/30/17,"$173,218,958 ",$79.80 
4/29/17,"$126,594,019 ",$70.45 
4/28/17,"$270,510,185 ",$73.01 
4/27/17,"$186,806,133 ",$63.96 
4/26/17,"$90,529,457 ",$54.88 
4/25/17,"$29,265,025 ",$50.97 
4/24/17,"$41,775,082 ",$51.10 
4/23/17,"$29,345,870 ",$50.61 
4/22/17,"$25,473,890 ",$49.08 
4/21/17,"$29,790,338 ",$48.80 
4/20/17,"$51,865,276 ",$50.07 
4/19/17,"$49,801,919 ",$48.16 
4/18/17,"$46,490,458 ",$50.76 
4/17/17,"$29,334,200 ",$48.35 
4/16/17,"$18,940,688 ",$48.71 
4/15/17,"$44,031,479 ",$49.12 
4/14/17,"$57,312,862 ",$47.56 
4/13/17,"$105,834,573 ",$49.75 
4/12/17,"$64,060,330 ",$46.20 
4/11/17,"$24,362,780 ",$43.86 
4/10/17,"$30,011,147 ",$43.91 
4/9/17,"$23,843,828 ",$44.19 
4/8/17,"$47,830,509 ",$44.50 
4/7/17,"$45,710,556 ",$42.40 
4/6/17,"$83,596,063 ",$42.98 
4/5/17,"$77,394,936 ",$45.59 
4/4/17,"$94,009,510 ",$41.80 
4/3/17,"$107,658,223 ",$43.58 
4/2/17,"$86,493,796 ",$48.38 
4/1/17,"$57,319,943 ",$50.43 
3/31/17,"$93,559,373 ",$49.96 
3/30/17,"$51,703,487 ",$52.31 
3/29/17,"$94,092,095 ",$52.84 
3/28/17,"$63,445,925 ",$50.26 
3/27/17,"$72,421,320 ",$49.02 
3/26/17,"$85,306,683 ",$50.05 
3/25/17,"$161,617,495 ",$50.68 
3/24/17,"$186,199,955 ",$50.89 
3/23/17,"$64,280,705 ",$43.27 
3/22/17,"$66,568,697 ",$41.26 
3/21/17,"$59,182,512 ",$42.48 
3/20/17,"$100,344,408 ",$41.86 
3/19/17,"$151,889,493 ",$44.09 
3/18/17,"$151,727,340 ",$32.27 
3/17/17,"$334,923,529 ",$44.07 
3/16/17,"$278,693,085 ",$39.86 
3/15/17,"$116,848,019 ",$34.20 
3/14/17,"$70,373,910 ",$28.54 
3/13/17,"$171,741,714 ",$28.45 
3/12/17,"$49,928,739 ",$23.10 
3/11/17,"$49,677,900 ",$21.40 
3/10/17,"$57,671,667 ",$19.26 
3/9/17,"$19,983,778 ",$17.63 
3/8/17,"$25,853,720 ",$16.75 
3/7/17,"$22,162,503 ",$18.83 
3/6/17,"$19,157,704 ",$19.67 
3/5/17,"$16,685,231 ",$19.25 
3/4/17,"$17,012,295 ",$18.64 
3/3/17,"$63,619,640 ",$19.59 
3/2/17,"$63,520,414 ",$18.99 
3/1/17,"$26,801,193 ",$17.17 
2/28/17,"$43,441,932 ",$15.70 
2/27/17,"$20,501,520 ",$15.36 
2/26/17,"$13,782,004 ",$14.55 
2/25/17,"$12,468,243 ",$13.55 
2/24/17,"$13,610,110 ",$13.07 
2/23/17,"$8,909,150 ",$13.16 
2/22/17,"$6,874,100 ",$12.60 
2/21/17,"$12,724,890 ",$12.74 
2/20/17,"$6,982,639 ",$12.75 
2/19/17,"$5,083,526 ",$12.78 
2/18/17,"$5,979,769 ",$12.82 
2/17/17,"$7,412,008 ",$12.70 
2/16/17,"$10,436,345 ",$12.84 
2/15/17,"$12,601,119 ",$12.93 
2/14/17,"$31,343,305 ",$12.97 
2/13/17,"$4,407,683 ",$11.28 
2/12/17,"$4,159,375 ",$11.35 
2/11/17,"$5,365,545 ",$11.40 
2/10/17,"$8,465,561 ",$11.28 
2/9/17,"$13,014,115 ",$10.91 
2/8/17,"$6,195,999 ",$11.34 
2/7/17,"$4,749,525 ",$11.43 
2/6/17,"$4,068,555 ",$11.29 
2/5/17,"$3,675,288 ",$11.24 
2/4/17,"$10,294,012 ",$11.33 
2/3/17,"$8,348,606 ",$10.94 
2/2/17,"$6,770,262 ",$10.81 
2/1/17,"$9,511,590 ",$10.70 
1/31/17,"$8,686,039 ",$10.68 
1/30/17,"$5,394,044 ",$10.57 
1/29/17,"$3,291,647 ",$10.43 
1/28/17,"$5,053,699 ",$10.55 
1/27/17,"$5,497,368 ",$10.51 
1/26/17,"$6,557,327 ",$10.56 
1/25/17,"$5,749,424 ",$10.47 
1/24/17,"$5,709,572 ",$10.40 
1/23/17,"$5,620,391 ",$10.75 
1/22/17,"$5,158,451 ",$10.75 
1/21/17,"$8,840,651 ",$10.87 
1/20/17,"$7,935,034 ",$10.55 
1/19/17,"$6,357,102 ",$10.39 
1/18/17,"$8,053,531 ",$10.13 
1/17/17,"$14,660,003 ",$10.26 
1/16/17,"$5,886,593 ",$9.52 
1/15/17,"$4,332,221 ",$9.79 
1/14/17,"$4,879,178 ",$9.70 
1/13/17,"$7,919,565 ",$9.65 
1/12/17,"$10,113,120 ",$9.67 
1/11/17,"$15,650,726 ",$9.66 
1/10/17,"$8,483,904 ",$10.52 
1/9/17,"$18,147,872 ",$10.29 
1/8/17,"$9,726,315 ",$10.27 
1/7/17,"$15,178,458 ",$9.82 
1/6/17,"$23,015,612 ",$10.15 
1/5/17,"$31,832,239 ",$10.12 
1/4/17,"$30,283,873 ",$10.97 
1/3/17,"$24,617,090 ",$9.63 
1/2/17,"$8,192,075 ",$8.36 
1/1/17,"$7,811,699 ",$8.06 